codigo_estudiante,puntajes_correctos
028164,82.5
028161,41.0
028159,77.5
028157,96.5
028155,95.5
028153,57.0
028188,62.5
028163,42.0
028162,35.0
028160,72.5
028158,30.0
028156,120.5
028154,78.0
028175,180.0
028174,117.5
028171,47.5
028169,113.5
028167,12.5
028165,115.5
028176,67.5
028173,59.0
028172,70.0
028170,75.0
028168,30.0
028166,118.5
028177,57.5
028179,81.0
028181,86.0
028183,82.0
028186,75.0
028187,37.0
028178,114.0
028180,167.5
028184,50.5
028185,61.5
028182,50.0
028148,108.5
028145,82.0
028147,64.0
028152,66.5
028151,78.0
028146,48.5
028150,140.0
028149,92.5
028144,25.0
028143,56.0
028135,56.0
028142,107.5
028141,45.5
028140,64.0
028134,117.5
028133,110.0
028132,95.0
028139,48.5
028138,20.5
028131,89.0
028130,72.5
028137,45.0
028136,87.5
028129,84.5
028128,88.0
028117,137.0
028118,22.0
028127,62.0
028119,112.5
028126,91.0
028125,110.0
028124,13.5
028122,38.0
028123,137.0
028121,51.0
028120,87.5
028081,5.0
028115,43.5
028114,60.0
028113,70.0
028116,78.0
028112,85.0
028111,21.0
028109,35.0
028110,67.5
028108,70.0
028106,39.0
028107,118.0
028105,36.5
028100,138.5
028099,18.0
028101,66.0
028102,72.5
028103,20.0
028104,45.0
028094,146.0
028095,149.5
028096,56.0
028097,160.5
028098,50.0
028089,60.0
028090,86.0
028091,96.0
028093,39.0
028092,65.0
028085,27.5
028088,88.5
028087,46.0
028086,15.0
028082,47.0
028084,121.0
028083,87.5
028080,20.0
028045,100.0
028079,38.5
028078,30.0
028077,37.5
028076,78.5
028075,18.5
028074,42.5
028073,88.5
028072,83.5
028071,19.0
028070,67.5
028069,98.5
028068,35.0
028067,91.0
028066,52.0
028064,48.0
028065,170.5
028062,65.5
028063,64.5
028060,67.0
028061,180.0
028059,85.0
028058,101.5
028057,81.5
028056,47.0
028055,57.5
028054,62.5
028053,65.5
028052,113.0
028046,58.5
028047,86.0
028048,199.5
028049,25.0
028050,49.5
028051,38.5
028033,78.0
028034,47.0
028035,55.0
028036,58.0
028037,63.5
028038,100.0
028039,52.5
028040,93.5
028041,75.5
028042,45.0
028043,113.5
028044,115.5
028032,97.0
028027,47.5
028028,162.5
028029,11.0
028030,153.0
028031,92.0
028021,54.5
028022,30.0
028023,103.5
028024,91.0
028025,54.5
028026,87.5
028009,31.0
028010,39.0
028011,38.0
028012,64.0
028013,82.5
028014,54.0
028015,15.0
028016,32.5
028017,132.5
028018,24.0
028019,167.0
028020,46.0
027979,27.5
027978,75.0
027977,105.0
027976,150.0
027975,15.0
027974,138.5
027980,94.0
027982,121.0
027984,88.5
027985,15.0
027983,60.5
027981,141.5
027986,39.5
027987,50.0
027988,67.5
027991,42.5
027990,138.5
027989,111.0
027992,81.0
027995,90.5
027993,76.0
027996,222.0
027997,15.5
027994,51.5
027998,95.0
028000,77.5
028001,93.0
028003,142.0
028002,134.5
027999,97.5
028004,78.5
028005,67.5
028006,119.5
028007,46.5
027973,36.0
028008,25.0
027960,64.0
027965,56.0
027961,27.5
027963,50.0
027966,66.5
027942,115.0
027962,30.0
027955,134.0
027937,80.0
027970,160.0
027956,85.5
027957,25.0
027958,92.0
027959,72.0
027971,56.0
027953,99.5
027952,77.5
027954,81.0
027968,59.5
027951,115.5
027950,76.5
027949,85.5
027948,94.5
027947,116.0
027967,40.0
027946,32.0
027969,77.5
027964,139.0
027945,149.0
027944,45.5
027972,44.5
027938,25.0
027939,52.5
027940,139.0
027941,27.5
027943,37.5
027902,80.0
027903,83.0
027904,60.0
027905,51.5
027906,43.0
027907,52.5
027908,165.0
027909,82.0
027912,72.5
027914,57.5
027917,37.5
027918,35.0
027919,66.5
027916,126.5
027915,97.5
027913,168.0
027911,16.0
027910,60.0
027926,143.0
027925,55.5
027924,43.5
027923,87.5
027920,107.5
027921,98.0
027922,63.0
027930,70.0
027929,67.0
027928,88.5
027927,61.0
027931,152.0
027932,40.0
027933,37.5
027934,53.5
027935,57.5
027936,86.5
027901,80.0
027883,75.0
027873,125.0
027870,14.0
027867,28.0
027865,32.5
027866,75.0
027868,70.5
027869,63.0
027871,66.0
027872,47.5
027874,35.0
027880,39.5
027879,51.5
027878,73.5
027877,52.5
027876,95.5
027875,95.0
027885,122.5
027884,115.0
027882,61.0
027881,95.0
027889,105.5
027888,102.5
027887,167.0
027886,70.0
027895,87.5
027894,72.5
027893,70.0
027892,95.0
027891,91.0
027890,67.5
027900,192.5
027899,27.5
027898,115.5
027897,131.5
027896,100.0
027845,7.5
027838,93.0
027837,109.0
027836,90.0
027835,37.5
027834,30.0
027833,47.5
027832,92.0
027831,86.0
027830,114.5
027829,99.0
027839,7.5
027840,10.0
027841,52.5
027842,135.0
027843,92.0
027844,97.0
027846,156.5
027847,52.5
027848,150.5
027849,62.5
027850,137.5
027851,55.0
027852,27.5
027855,110.0
027853,165.0
027854,52.5
027856,130.0
027857,153.0
027858,122.5
027859,175.5
027860,43.0
027861,7.5
027862,29.0
027863,86.5
027864,22.5
027810,30.0
027809,108.5
027798,101.5
027799,56.5
027811,99.0
027808,23.0
027807,50.5
027806,125.0
027812,82.5
027797,145.0
027793,124.5
027794,156.5
027805,153.0
027819,93.5
027818,135.0
027795,45.0
027820,47.0
027817,47.5
027821,105.0
027816,126.0
027815,133.5
027822,84.0
027814,87.5
027803,70.0
027804,36.5
027813,67.5
027823,62.0
027824,157.5
027825,31.0
027826,55.0
027827,50.5
027828,102.5
